Category,Title,text,Image URL
მსოფლიო ამბები,ზელენსკიმ პუტინთან შეხვედრის პირობა დაასახელა,"უკრაინის პრეზიდენტმა, ვოლოდიმირ ზელენსკიმ განაცხადა, რომ მზად არის რუსეთის პრეზიდენტ ვლადიმერ პუტინთან მოლაპარაკებისთვის მხოლოდ იმ შემთხვევაში, თუ ისინი ომის დასრულებას განიხილავენ, რომელიც რუსეთმა უკ…",http://exclusivenews.ge/wp-content/uploads/2021/04/putin-zelenski-370x260.jpg
მსოფლიო ამბები,"​”გამაღვიძა ფანჯრის მიღმა უცნაურმა ხმებმა, ვოლოდიმირს ვკითხე, რა ხდებოდა და მან მითხრა მხოლოდ: დაიწყო! და წავიდა”",როგორ შეიცვალა უკრაინის პირველი პირისა და პირველი ლედის ოჯახის ცხოვრება რუსეთ-უკრაინის ომის დაწყების შემდეგ – სამხედრო აგრესიის თითქმის სამი თვის განმავლობაში პრეზიდენტი ვოლოდიმირ ზელენსკი ტელეე…,http://exclusivenews.ge/wp-content/uploads/2022/05/zrlrnskebi-370x260.jpg
მსოფლიო ამბები,პუტინი მეგობარს და საკუთარი ნათლულის მამას “აზოველებში“ არ გადაცვლის,"რუსეთის პრეზიდენტის პრესსამსახურის უფროსმა, დმიტრი პესკოვმა გამორიცხა “აზოვსტალელი” მებრძოლების ვიქტორ მედვედჩუკში გაცვლა.  “შეუძლებელია ამაზე საუბარი, ეს სხვადასხვა კატეგორიაა,̶…",http://exclusivenews.ge/wp-content/uploads/2022/05/putini-medvedchuki2-370x260.jpg
მსოფლიო ამბები,“თქვენ მარტო არ ხართ” – ბორის ჯონსონის წერილი უკრაინელ ბავშვებს,"მჯერა, რომ უკრაინა ამ ომს მოიგებს და იმედი მაქვს, მალე თავისუფლად შეძლებთ საკუთარ სახლებში, სკოლებსა და ოჯახებში დაბრუნებას – ასე მიმართავს გაერთიანებული სამეფოს პრემიერი უკრაინელ ბავშვებს, ბორი…",http://exclusivenews.ge/wp-content/uploads/2022/05/229826_video-370x260.jpg
მსოფლიო ამბები,უკრაინელებმა კიდევ ერთი რუსი გენერალი მოკლეს,"უკრაინული მედიის ინფორმაციით, ლიკვიდირებულია კიდევ ერთი რუსი გენერალი – კანამატ ბოტაშევი. როგორც უკრაინული მედიასაშუალებები წერენ, უკრაინელებმა პოპასნაში რუსული თვითმფრინავი სუ-25 ჩამოაგდეს, რომელსაც …",http://exclusivenews.ge/wp-content/uploads/2022/05/6ppp.png-370x260.jpg
მსოფლიო ამბები,“არ დაელოდოთ ბირთვულ იარაღს და გამოიყენეთ მაქსიმალური სანქციები”,"არ დაელოდოთ ბირთვულ იარაღს და გამოიყენეთ მაქსიმალური სანქციები, – ასე მიმართა უკრაინის პრეზიდენტმა, ვოლოდიმირ ზელენსკიმ დავოსის მსოფლიო ეკონომიკური ფორუმის მონაწილეებს. უკრაინის პრეზიდენტის თქმით, სან…",http://exclusivenews.ge/wp-content/uploads/2022/03/zelenski-13-370x260.jpg
მსოფლიო ამბები,უკრაინის სასამართლომ სამხედრო დანაშაულში ბრალდებულ რუს სამხედროს სამუდამო პატიმრობა მიუსაჯა,უკრაინის სასამართლომ მშვიდობიანი მოქალაქის მკვლელობისთვის რუს ჯარისკაცს სამუდამო პატიმრობა მიუსაჯა. ინფორმაციას ამის შესახებ სააგენტო Reuters-ი ავრცელებს. სასამართლომ ვადიმ შიშიმარინი დამნაშავედ ცნო 2…,http://exclusivenews.ge/wp-content/uploads/2022/05/rusi-370x260.jpg
მსოფლიო ამბები,რუსეთის საგარეო საქმეთა სამინისტრო “აზოვსტალიდან“ გაყვანილ პირებთან დაკავშირებით მოლაპარაკებების შესაძლებლობას არ გამორიცხავს,"რუსეთის საგარეო საქმეთა სამინისტროში „აზოვსტალიდან“ აყვანილი ტყვეების გაცვლასთან დაკავშირებით მოლაპარაკებების გამართვის შესაძლებლობას არ გამორიცხავენ. ჟურნალისტის კითხვაზე, იგეგმება თუ არა „აზოვსტალის…",http://exclusivenews.ge/wp-content/uploads/2016/10/ruseti-sagareo-370x260.jpg
მსოფლიო ამბები,ოკუპანტებმა დონეცკის ოლქში 12 დასახლება დაბომბეს,"ოკუპანტებმა დონეცკის ოლქში 12 დასახლება დაბომბეს, – ამის შესახებ ინფორმაციას დონეცკის ოლქის პოლიცია ავრცელებს. მათივე ცნობით, დაბომბვას 6 მშვიდობიანი მოქალაქე ემსხვერპლა, 11 ადამიანი კი დაიჭრა. ”ოკუპა…",http://exclusivenews.ge/wp-content/uploads/2022/05/ukraina-omi-9-370x260.jpg
მსოფლიო ამბები,ვიქტორ მედვედჩუკმა პეტრო პოროშენკოს წინააღმდეგ ჩვენება მისცა,"ვიქტორ მედვედჩუკმა პეტრო პოროშენკოს წინააღმდეგ „ნახშირის„ და „მილსადენის“ საქმეებში ჩვენება მისცა. უკრაინული მედიის ცნობით, სახელმწიფო ღალატსა და ტერორიზმის დახმარებაში ეჭვმიტანილმა, ვლადიმერ პუტინის …",http://exclusivenews.ge/wp-content/uploads/2022/05/medvedchuki-1-370x260.jpg
მსოფლიო ამბები,ხარკოვში ნანგრევებიდან 150-ზე მეტი ცხედარი ამოიყვანეს,"უკრაინაში რუსეთის სრულმასშტაბიანი შეჭრიდან, ხარკოველმა მაშველებმა 98 განადგურებული ობიექტის ნანგრევებიდან 150-ზე მეტი ცხედარი ამოიყვანეს. ამის შესახებ ხარკოვის ოლქის საგანგებო სიტუაციების სახელმწიფო ს…",http://exclusivenews.ge/wp-content/uploads/2022/05/ukraina-omiii-370x260.jpg
მსოფლიო ამბები,“ევროკავშირმა მეტი პასუხისმგებლობა უნდა აიღოს საკუთარ უსაფრთხოებაზე”,"უსაფრთხოების ახალი გარემო აჩვენებს, რომ ევროკავშირმა უნდა აიღოს მეტი პასუხისმგებლობა საკუთარ უსაფრთხოებაზე, – ამის შესახებ ევროკავშირის საგარეო ქმედებათა სამსახურის ხელმძღვანელი ჯოზეფ ბორელი საკუთარ ბ…",http://exclusivenews.ge/wp-content/uploads/2022/05/boreli-370x260.jpg
მსოფლიო ამბები,"“მოვუწოდებთ ქვეყნებს, საჭიროების შემთხვევაში, კოვიდშეზღუდვებისთვის იყვნენ მზად”","ჯანდაცვის მსოფლიო ორგანიზაციის გენერალური დირექტორის, ტედროს ადანომ გებრეისუსის განცხადებით, Covid-ის შემთხვევების ზრდა მსოფლიოს თითქმის 70 ქვეყანაში ფიქსირდება. ამის შესახებ მან ჯანდაცვის მსოფლიო 75-…",http://exclusivenews.ge/wp-content/uploads/2020/04/janmo-370x260.jpg
მსოფლიო ამბები,ფილიპინებზე გემზე გაჩენილი ხანძრის შედეგად 7 მგზავრი დაიღუპა,"ფილიპინებზე გემზე გაჩენილი ხანძრის შედეგად, სულ მცირე, 7 მგზავრი დაიღუპა. ამის შესახებ ინფორმაციას CNN Philippines სანაპირო დაცვაზე დაყრდნობით ავრცელებს. „სულ მცირე, შვიდი ადამიანი დაიღუპა, 105 გადაარ…",http://exclusivenews.ge/wp-content/uploads/2022/05/111111111111-370x260.jpg
მსოფლიო ამბები,“გაყინული რუსული სახსრები უკრაინის ომის შემდგომ აღდგენას უნდა მოხმარდეს”,"უკრაინის ომის შემდგომი რეკონსტრუქცია უნდა მოხდეს გაყინული რუსული სახსრებით, მაგრამ ასევე საჭიროა სპეციალური პროგრამები ევროპიდანაც, – ამის შესახებ პოლონეთის პრეზიდენტმა ანჯეი დუდამ უკრაინელ კოლეგა ვოლ…",http://exclusivenews.ge/wp-content/uploads/2022/05/duda-370x260.jpeg
მსოფლიო ამბები,ირანის რევოლუციური გვარდიის მაღალი რანგის წევრი საკუთარ სახლთან მოკლეს,"ირანის გავლენიანი „ისლამური რევოლუციის გუშაგთა კორპუსის“ მაღალი რანგის წევრი, თეირანში, თავის სახლთან მოკლეს, იტყობინება ირანის მედია, „კორპუსის“ მონაცემებზე დაყრდნობით. საიად ხოდაი „მოკლეს ორი მოტოცი…",http://exclusivenews.ge/wp-content/uploads/2022/05/download-1-370x260.jpg
მსოფლიო ამბები,ბანგლადეშსა და ინდოეთში წყალდიდობას მსხვერპლი მოჰყვა,"ბანგლადეშსა და ინდოეთში წყალდიდობის შედეგად 50-ზე მეტი ადამიანი დაიღუპა. ამის შესახებ BBC წერს. გამოცემის ინფორმაციით, სტიქიამ მილიონობით ადამიანი დააზარალა. ამასთან, ბანგლადეშში ბოლო 20 წლის განმავლო…",http://exclusivenews.ge/wp-content/uploads/2022/05/imedinews-45-370x260.jpg
მსოფლიო ამბები,“უკრაინის ევროკავშირში გაწევრიანებას 15 ან 20 წელი დასჭირდება”,"საფრანგეთის სახელმწიფო მდივანმა ევროპის საკითხებში, კლემენტ ბონმა ფრანგულ რადიო J-სთან ინტერვიუში თქვა, რომ უკრაინის ევროკავშირში გაწევრიანებას დაახლოებით 15-20 წელი დასჭირდება. “ჩვენ გულახდილებ…",http://exclusivenews.ge/wp-content/uploads/2022/05/BAE78C29-4434-4532-B931-AA86F31D35E1-370x260.jpeg
მსოფლიო ამბები,"მედიის ცნობით, ბალტიის სახელმწიფოებმა რუსეთიდან ელექტროენერგიის იმპორტი შეწყვიტეს","ბალტიის სახელმწიფოებმა რუსეთიდან ელექტროენერგიის იმპორტი შეწყვიტეს. ინფორმაციას ადგილობრივი მედია ავრცელებს. მედიის ცნობით, ლიეტუვის შემთხვევაში ეს ნიშნავს, რომ ქვეყანა რუსეთიდან ყველა ენერგორესურსის …",http://exclusivenews.ge/wp-content/uploads/2022/05/8826E0FE-4BF3-4F2C-9A28-1B7520495533-370x260.jpeg
მსოფლიო ამბები,სარაკეტო იერიშები ზაპოროჟიეზე – არიან დაშავებულები,"ღამით ოკუპანტებმა სარაკეტო იერიშები ზაპოროჟიეზე მიიტანეს. არიან დაშავებულები. ზაპოროჟიეს ოლქის სამხედრო ხელძღვანელობის ცნობით, რუსმა სამხედროებმა შეტევა მაისს 02:44 საათზე განახორციელეს. დაზიანებულია …",http://exclusivenews.ge/wp-content/uploads/2022/05/zaporojie3-370x260.png
მსოფლიო ამბები,ოლენა ზელენსკა: ქმარს ომიც კი ვერ წამართმევს,"უკრაინის პირველმა ლედიმ, ოლენა ზელენსკამ ერთ-ერთ ინტერვიუში ომის დაწყების დღე გაიხსენა. ამის შესახებ პირველმა ლედიმ უკრაინულ ICTV -სთან ინტერვიუში ისაუბრა. ზელენსკა იხსენებს, როგორ გააღვიძა ფანჯრის მი…",http://exclusivenews.ge/wp-content/uploads/2022/05/olena_w_h-370x260.jpeg
მსოფლიო ამბები,"ანჯეი დუდა რადაში სიტყვით გამოვიდა – დროა, დაიდოს ახალი ხელშეკრულება უკრაინასთან კეთილმეზობლობის შესახებ","ვარშავისა და კიევის მეგობრული ურთიერთობების გათვალისწინებით, რაც განსაკუთრებით გამოიკვეთა უკრაინის წინააღმდეგ რუსეთის სრულმასშტაბიანი ომის პირობებში, უკრაინასა და პოლონეთს შორის კეთილმეზობლობის შესახე…",http://exclusivenews.ge/wp-content/uploads/2022/05/1653218188-ანჯეი-დუდა-370x260.jpg
მსოფლიო ამბები,უკრაინის პარლამენტმა საომარი მდგომაროება ზაფხულის ბოლომდე გაახანგრძლივა,უკრაინის პარლამენტმა საომარი მდგომაროება ზაფხულის ბოლომდე გაახანგრძლივა. გადაწყვეტილებას მხარი 320 დეპუტატმა დაუჭირა. დღესვე უკრაინის პარლამენტმა მხარი დაუჭირა საყოველთაო მობილიზაციის 23 აგვისტომდე გა…,http://exclusivenews.ge/wp-content/uploads/2022/05/1653221619-2-370x260.jpg
მსოფლიო ამბები,"თალიბების ბრძანების შესაბამისად, ავღანეთში ტელეწამყვანმა ქალებმა სახეები დაიფარეს","ავღანეთის ტელეარხების წამყვანი ქალები და რეპორტიორები დღეს ეთერში სახედაფარულები გამოჩნდნენ. მიზეზი თალიბანის ახალი ბრძანებაა, – ამის შესახებ BBC წერს. ჯერ კიდევ რამდენიმე დღის წინ, ზოგიერთმა წა…",http://exclusivenews.ge/wp-content/uploads/2022/05/E5BD5ECF-665C-43BC-9F60-048A82EEAE23-370x260.jpeg
მსოფლიო ამბები,პორტუგალია უკრაინისთვის 250 მილიონ ევრომდე დახმარებას გამოყოფს,"პორტუგალია უკრაინას 250 მილიონ ევრომდე ფინანსურ დახმარებას გაუწევს. შესაბამის მემორანდუმს ხელი პორტუგალიის პრემიერ-მინისტრის, ანტონიუ კოშტას კიევში ვიზიტის დროს მოეწერა. „უკრაინა წელს პირველ ტრანშს 10…",http://exclusivenews.ge/wp-content/uploads/2022/05/70BF89D3-AB45-44A3-93FC-912E4E3F805C-370x260.jpeg
მსოფლიო ამბები,უკრაინა რუსეთის UNESCO-დან გარიცხვას მოითხოვს,"უკრაინა გეგმავს, მიმართოს გაეროს განათლების, მეცნიერებისა და კულტურის ორგანიზაციას რუსეთისთვის წევრი სახელმწიფოს სტატუსის ჩამორთმევის მოთხოვნით, – ინფორმაციას უკრაინული მედია ავრცელებს. Ukrinfor…",http://exclusivenews.ge/wp-content/uploads/2022/05/0E8F6350-89DA-44EA-B19C-B9BAFD134A55-370x260.jpeg
მსოფლიო ამბები,უკრაინის გენშტაბი განცხადებას ავრცელებს,"უკრაინაში რუსეთის შეჭრის 88-ე დღეს ოკუპანტები არ წყვეტენ შეტევით მოქმედებებს ქვეყნის აღმოსავლეთის საოპერაციო ზონაში და უკრაინის მთელ ტერიტორიაზე სარაკეტო ავიადარტყმები კვლავ მიმდინარეობს, – ამის შესახ…",http://exclusivenews.ge/wp-content/uploads/2022/05/57D76872-DC2A-4477-BEDB-DF8F69791CCC-370x260.jpeg
მსოფლიო ამბები,"ვოლოდიმირ ზელენსკის განცხადებით, ვითარება დონბასში უკიდურესად მძიმეა","უკრაინის პრეზიდენტის ვოლოდიმირ ზელენსკის განცხადებით, ვითარება დონბასში უკიდურესად მძიმეა. პრეზიდენტის თქმით, რუსული ჯარი ცდილობს სლავიანსკსა და სევეროდონეცკზე შეტევას. ამის შესახებ მან ვიდეომიმართვაშ…",http://exclusivenews.ge/wp-content/uploads/2022/05/zelenski86-370x260.jpg
მსოფლიო ამბები,პოლონეთის პრეზიდენტი უკრაინაშია,"პოლონეთის პრეზიდენტი, ანდჟეი დუდა უკრაინაში ჩავიდა და სავარაუდოდ, დღეს, 22 მაისს, უმაღლეს რადას სიტყვით მიმართავს, – ინფორმაციას უკრაინული მედია პოლონეთის რესპუბლიკის პრეზიდენტის ოფისზე დაყრდნობ…",http://exclusivenews.ge/wp-content/uploads/2022/05/4EC41A89-F35D-4DCE-A578-446BAA4447D6-370x260.jpeg
მსოფლიო ამბები,გერმანიაში უამინდობის შედეგად 40-ზე მეტი ადამიანი დაშავდა,"დასავლეთ გერმანიის რამდენიმე ქალაქში, ტორნადოს შედეგად, 43 ადამიანი დაშავდა, – ამის შესახებ BBC წერს. ქალაქ პადერბორნში, ოფიციალური პირები აცხადებენ, რომ, უამინდობის შედეგად, არაერთი სახლის სახუ…",http://exclusivenews.ge/wp-content/uploads/2022/05/DDF1D730-9764-452D-964A-45DB082B5534-370x260.jpeg
მსოფლიო ამბები,"“დამოუკიდებელი უკრაინა იმაზე გაცილებით დიდხანს იარსებებს, ვიდრე ვლადიმერ პუტინი იქნება სცენაზე”","„ყველაზე მნიშვნელოვანი არის ის, რომ 82 დღის შემდეგაც, უკრაინელები იცავენ თავიანთ თავისუფლებასა და სუვერენიტეტს. მათთან ერთადაა მსოფლიოს უდიდესი ნაწილი“, – აცხადებს ამერიკის შეერთებული შტატების ს…",http://exclusivenews.ge/wp-content/uploads/2022/03/blinkeni-370x260.jpg
მსოფლიო ამბები,"ორი მცირეწლოვანი შვილის მკვლელობისა და ცოლის დაჭრის საქმეზე, თურქეთში 38 წლის კაცი დააკავეს","თურქეთში 38 წლის კაცი ორი შვილის მკვლელობისა და მეუღლის დაჭრის ბრალდებით დააკავეს. ის უკრაინის მოქალაქეა, – ინფორმაციას Ukrinform-ითურქულ მედიაზე დაყრდნობით ავრცელებს. მედიის ცნობით, შემთხვევა 2…",http://exclusivenews.ge/wp-content/uploads/2022/05/6053F57C-F4F7-415D-8D62-A14715975305-370x260.jpeg
მსოფლიო ამბები,უკრაინაში შოიგუს მოადგილის დისშვილი გარდაიცვალა,"რუსული მედიის ინფორმაციით, უკრაინაში რუსეთის თავდაცვის მინისტრის სერგეი შოიგუს მოადგილის დისშვილი გარდაიცვალა. საუბარია ადამ ხამკოევზე, რომელიც სადესანტო დანაყოფის კაპიტანი იყო. მედიები წერენ, რომ ხამ…",http://exclusivenews.ge/wp-content/uploads/2022/05/suenvccspamtbsj-370x260.jpg
მსოფლიო ამბები,“მოსკოვი აპირებს შეისწავლოს ვიქტორ მედვედჩუკის “აზოველებში” გაცვლის შესაძლებლობა”,"მოსკოვი აპირებს შეისწავლოს უკრაინის უშიშროების სამსახურის მიერ დაკავებული ვიქტორ მედვედჩუკის უკრაინელ ტყვეებში გაცვლის შესაძლებლობა – ამის შესახებ უკრაინა-რუსეთის მოლაპარაკების პროცესის წევრმა, …",http://exclusivenews.ge/wp-content/uploads/2022/05/medvedchuki-370x260.jpg
მსოფლიო ამბები,“აზოვსტალის” თავზე უკრაინის დროშა აღარ ფრიალებს – რა ბედი ელით მარიუპოლის მცველებს,“აზოვსტალის” თავზე უკრაინის დროშა აღარ ფრიალებს. აზოვის ბატალიონის წევრები ოკუპანტებს სრულად ჩაბარდნენ და ამით უმაღლესი მთავარსარდლობის ბრძანება შეასრულეს. 2500-მდე ადამიანის სიცოცხლე ამ დ…,http://exclusivenews.ge/wp-content/uploads/2022/05/azov-1-370x260.jpg
მსოფლიო ამბები,"ხარკოვში რუსი ოკუპანტების სამარხები აღმოაჩინეს, მათ შორის პოლკოვნიკის","ხარკოვის ოლქში, ზოლოჩივის რაიონში რუსი ოკუპანტების სამარხები აღმოაჩინეს – ინფორმაციას ხარკოვის ოლქის პოლიციის საგამოძიებო დეპარტამენტის უფროსი, სერგეი ბოლვინოვი სოციალურ ქსელში ავრცელებს. ბოლვინ…",http://exclusivenews.ge/wp-content/uploads/2022/05/samarxi-370x260.jpg
მსოფლიო ამბები,რუსეთში ე.წ. უცხოელი აგენტების სიაში მიხაილ ხოდორკოვსკი და გარი კასპაროვი შეიყვანეს,"რუსეთის იუსტიციის სამინისტრომ ე.წ. უცხოელი აგენტების სიაში  ყოფილი მაგნატი, მიხაილ ხოდორკოვსკი და ჭადრაკის ყოფილი მსოფლიო ჩემპიონი, გარი კასპაროვი შეიყვანა. სამინისტრო ორივეს პრეტენზიას უყენებს, რომ პ…",http://exclusivenews.ge/wp-content/uploads/2022/05/229747_cover_b-370x260.jpg
მსოფლიო ამბები,"რუსეთმა აშშ-ის 963 მოქალაქეს, მათ შორის პრეზიდენტ ჯო ბაიდენს, ქვეყანაში შესვლა აუკრძალა","რუსეთმა აშშ-ის 963 მოქალაქეს, მათ შორის პრეზიდენტ ჯო ბაიდენს, ქვეყანაში შესვლა აუკრძალა. რუსეთის საგარეო უწყების ვებგვერდზე გამოვეყნებული განცხადების თანახმად, სასანქციო სიაში მოხვდნენ ასევე აშშ-ის სა…",http://exclusivenews.ge/wp-content/uploads/2022/04/baideni555-370x260.jpg
მსოფლიო ამბები,ბორის ჯონსონმა უკრაინის ომისა და ნატო-ს გაფართოების საკითხებზე რეჯეფ თაიფ ერდოღანთან ტელეფონით ისაუბრა,"დიდი ბრიტანეთის პრემიერ-მინისტრმა, ბორის ჯონსონმა უკრაინაში მიმდინარე ომისა და ნატო-ს გაფართოების საკითხებზე თურქეთის პრეზიდენტთან სატელეფონო საუბარი გამართა. ინფორმაციას ბრიტანეთის პრემიერ-მინისტრის …",http://exclusivenews.ge/wp-content/uploads/2022/05/jonsoni-1-370x260.jpg
მსოფლიო ამბები,“ახლა შევდივართ ომის დასკვნით ფაზაში”,"ფრონტის ხაზი უცვლელია, ომის 87-ე დღეს, რუსეთი უკრაინაში საბრძოლო მოქმედებებს არ წყვეტს. იბომბება ლუგანსკის ოლქი, საბრძოლო მოქმედებები გრძელდება ხარკოვშიც. ომი დასკვნით ფაზაში შედის – ეს კიევის ო…",http://exclusivenews.ge/wp-content/uploads/2022/04/podoliak-370x260.jpg
